"temp","humidity","spo2","pulserate","ECG"
-0.787688943353682,-0.0158450802905202,1.33820051872817,0.353109509703891,0.221101136349548
-0.196247876936723,-1.12783240382956,0.0128694708274855,-0.764743108620253,0.651849902206269
0.757121981493202,-1.49721882219588,0.548380758656298,0.68274889052175,-1.70461967369531
-0.382688833583461,-0.0896966195947757,1.85938778052195,0.33304285532895,0.678483236286494
-0.193007723695763,1.59454049203047,-2.22952823003063,-1.04727251731619,0.599892409578136
-1.20684152387781,2.15990883248791,-0.206717634219355,-0.553325144688391,-0.360819072853187
0.017140319643325,0.450090807524499,0.120400532634399,0.205264992971429,1.27512827668775
-0.676841492128443,-0.0523417104824269,-0.603568421113519,0.0435753577758796,0.268494627341173
-0.737718257920276,-0.512133889422474,-0.687074111160912,0.316078957059054,-0.293898568710535
-0.940785262323125,0.0513061710454061,0.189942456180552,-0.757857155346258,-0.425059960379809
-0.690680699795497,0.894472538152343,-0.565457628017981,-0.814073756741714,2.25203615784799
1.013119827963,-0.48873256568654,0.308897541923793,0.857004211932563,-1.15208479047531
-0.974357403090951,1.36122473973234,-1.07819918233319,-0.420321426458217,-1.40290702911601
0.29210385904046,-0.437260792406344,0.986023579315836,1.33813965449631,0.839028238923705
-0.234577551711567,0.406671127794133,-0.53331201095822,0.435933599052665,-0.0543117778019562
-0.453019788867185,-0.800454233570488,0.804578769308947,-0.889080514104462,0.353862667728627
0.795548130376925,-1.42046441525024,0.396554766632683,-0.351257124286017,2.04333570429189
-1.29524174140239,0.845916666497393,-0.751995951284696,-0.400226767342071,-0.152021178711402
2.83904973016622,0.522939717789097,0.278879875281458,0.0543663061882902,0.624706219194509
0.70851066006011,-0.97157514928181,0.408781969283692,-1.71530188691979,-0.523274859956988
-0.305946548199085,1.96489727155036,0.480824328368325,0.530149760524485,1.50986889814402
-0.904333898257372,-2.28354010692642,-2.13487711364023,0.119450907834375,1.14374779387882
0.736580021928908,-0.134063581790468,0.253037345176259,-0.145451790948278,0.111000366126249
-0.147701678890261,-2.30752918133253,-0.181885022008553,-0.0320783539976834,-1.015579679861
-0.668248757483721,0.0397964395612937,0.154469000603565,-0.191160826076913,0.939096471665382
0.697463965532203,0.566380229151559,0.547719228613828,0.57374300359761,0.0966107762569026
-1.13542674213766,0.422306850692347,0.346051825199736,-1.16983877047611,0.122265196476692
-1.87708180648857,-0.215349381278267,-0.485595056418917,-0.445175617688134,0.130071506005097
0.555255194934239,-0.770604059966178,-0.280316919683657,-1.22148914702043,0.0443962350650367
0.775694039638035,-0.870749244385692,0.468543768421173,-0.0533016983342558,0.829611207206262
0.155709927064347,-1.10432840334115,0.470267556909842,-0.485743344124673,1.55084945976269
0.292782818826627,0.539414279887037,0.420271446745279,0.508026734293594,0.127264907339951
-0.506331678126523,-1.28069001487882,1.44368987806785,-0.436821085235792,0.219113711858457
1.54798449295993,-0.961211215623864,1.43039801107213,0.563123428140702,-0.589514290750728
0.027580334899614,-0.12507822001394,-0.702713126701383,0.622381364312194,-0.103255549615388
2.01887859350738,1.46603626334658,1.72624083802602,0.0978970398957307,0.150312022906238
-0.718105983509403,0.191169902535973,-0.374539460235337,-1.02652373681744,0.049774447055608
0.864806586549716,-0.432718722681819,-1.51211539292055,-0.533574389447953,0.286407412302512
-0.575038954703504,-0.77176856517616,-0.00863135128221108,-1.02251409922363,-0.368076987919984
1.15205556045959,0.223807440249785,-1.478290837103,-0.441393769000713,-0.00794850100222365
0.611000670386634,-1.35034743681973,-0.186426585370003,1.12257354051542,0.750545416540912
-0.15799099439305,0.278555879742683,-0.760270859672475,-2.79486132425273,-0.317403717448478
-0.0670933076904458,-0.499945014073929,-0.791567451498919,0.0825608208794232,1.13036698218079
1.78345353792108,1.28857272218565,-0.0809223080257643,1.32572943814511,0.60598765628118
-0.820739323904778,-0.814945941610352,-0.0869577049883708,0.862038124811607,0.431439563711047
-1.02470572921263,0.13052944355565,0.400979025601475,-0.854066520176112,-1.97066735722469
0.00941705504859117,-1.76639047770424,1.13594581253343,1.52245252501604,-0.362937191670897
0.6393109529124,1.09245572921198,-0.340737149597049,0.677825580991844,-0.22712300200662
-1.28512810540741,-0.743260989951406,0.901791258375084,-1.44680980677415,-0.387129933122224
-0.25076112024875,1.25879794071993,0.959710082263263,-1.24728250579744,-0.151226960053303
-0.686184449505931,-0.719764803360912,-1.62996392225537,2.37942979305126,-0.864217780947213
0.0145830212065044,-0.59277634013704,0.591570404456895,-0.00693172472318504,-1.31414607435922
-0.208825221079805,-0.973583326757115,0.552087042750625,-1.30640494366829,-0.428477228215638
-0.890478372063197,-1.76794185836443,0.430523902347038,-0.530159354245,1.69435734512623
0.846353206936005,-0.700798726647948,-1.22936249763698,0.571035222818594,-0.887328968458173
0.588385004302982,0.470364814806492,-0.894734344041492,-3.01936840806643,-1.2008492974417
-1.27943940641072,-2.06960955282405,-0.739893181112404,-0.177389145444111,1.1553659627565
-0.466891875487956,-1.7891320874716,1.85092703727486,0.948340132948666,0.661417213111714
-0.58541947625579,-1.93794366682106,1.09465297924921,-1.04407074414178,0.329809826735909
-0.966916534392756,-0.821624728523803,-0.0996153810374375,-1.86408867814212,-0.106083210183557
-0.231683038174227,1.028183329609,-0.0578121838683783,0.308135198865198,1.93612645027665
1.39008943973956,-0.14717429175892,-1.00501359996751,1.9078242965488,-0.555248231546686
0.838672441580583,-0.0754863214079847,-0.224339390096812,-0.0149060391253915,1.28578293308586
2.18417485627842,-0.0562168700457714,0.399574755770518,0.0782205429146474,1.39068338263757
1.29516193955929,-0.702442329650765,-0.67147329718131,-0.513325529934143,-0.0278970055499426
0.281753799459132,0.687833670381677,-1.83381610563061,-0.0724434113521434,0.998588066129134
-1.71761422394404,-0.369113649037402,-0.862442801558826,0.641428694720667,-0.0880332937893695
0.860400395683794,-0.00812252803126548,-0.746282604688026,0.21601239117002,0.675639688010163
-0.76159130982075,-0.378099943015382,-0.00499203419088097,0.407715451418385,-0.564628896831797
0.700731336937819,-0.667752121072101,0.723084209834503,0.342895915773555,-0.403490331575144
1.2176581905006,-1.88658586332763,-0.00195592548509424,0.0805175318566244,-0.0424581782675603
-1.20535703716045,0.0809166453913774,1.72294394559448,-0.27887810425243,-0.602206064255123
-0.29287047258954,0.43610287188621,0.903738831349858,0.0700410124589051,-0.0952880765561037
-0.242726086450097,-0.916135021588158,0.923993384688066,2.1226556827514,0.578993228514469
-0.0115042113247214,-1.48471931169862,0.789833349779859,-0.209925845764293,-2.17742507394305
-0.147113739245962,-1.25850103348616,0.61860145754083,-0.119756171986642,0.442158041641093
0.385551688384136,-1.18870332105251,1.75312071948685,1.12764060797733,-0.758931928548975
1.25969342407804,-0.426498213648647,-0.308000510327969,-1.01658433294896,1.14568101286218
-0.190545489267443,1.26786128426024,0.275742095768112,0.0544907662067131,-1.22232440333843
0.569291313105572,0.582007936273567,-1.28677188042044,0.942451698525314,-1.10212842982191
2.70530412534202,0.620853842671713,0.304622006189098,0.359895616572028,-1.32031354091656
0.55867659623246,0.169884043882744,1.79884449630759,-0.888301306486809,0.80627233366672
-0.932373883501001,-0.775697393660446,1.16562041490883,-0.322452542495338,-0.489335706328088
0.60963257090114,-0.375082423996463,-0.891775646199679,0.841856767346383,-0.704564993653734
0.0747875919682639,-0.755193911079962,-0.115740245770883,0.841376281686327,-0.212926403639417
-0.0757419656873791,-1.51873723768913,0.905711818048824,-0.0947900271226816,0.953110153606854
-0.245160119791669,0.153970415995085,2.13999883850929,2.69321363984016,-0.277725880960837
0.190747137014565,-0.204740057059162,-0.41940632202058,-0.0512860484421189,0.987522050345463
-1.05267832085569,0.168529797489264,1.12049218330334,1.01164964403799,-1.41995222712593
-0.0189251918793231,0.664457642955918,0.869506275550794,-0.789150905553525,0.438042889933123
1.49105796276953,1.65976900386813,1.34720931889499,0.0104958169789256,-0.848004315462643
0.505728613634295,-0.535270433433108,0.514044121823098,-0.30890576610059,1.74925716620227
-1.36490024163581,1.26152728051428,-0.484179214138618,-1.33578103141847,-0.318798284546646
0.824753593864529,-1.86622032299502,-0.03067772001054,0.537777165124037,1.07674335065134
-1.51302879808885,0.0670855630754841,-0.983353012123485,-0.280793858668421,-0.0725385395789504
-1.19877637599547,1.67492244256134,0.256714840717548,-1.53372253553668,0.353805856401611
-0.399501024494417,-0.85804810296065,-1.11169416339132,-0.223614756721207,1.18063633918516
0.424361399016345,-0.481899885613875,-0.668668023794427,0.0755258247830089,-1.34757264985342
0.509108547450579,0.00251336499765541,-0.153729010608225,0.818099610696323,-0.115993713906669
0.82774401499134,0.320896536314122,-0.981700237041057,0.755293794030903,-0.874455006070535
0.268393302660475,0.724628353921597,0.716575221896434,0.897555153123891,1.19886153491366
-0.240434912791104,1.89583757537904,-0.119932033086414,0.315500216418605,-0.176130695685222
0.992253886388319,0.659190337875923,1.56931459993177,0.0564219666604573,-2.30581331365452
0.883105730455269,0.756347181689563,-0.930027796770244,0.772647585223597,-0.199846818022851
-0.721255603950662,0.0231221642634286,-0.242062565186989,-0.0926915061356037,2.11719096067527
-0.237648294949601,2.07022854972856,-0.130974395288444,1.01840552365985,1.49726689156384
0.0633910627750345,0.454170861068371,-0.923549257540057,1.41780555399267,2.03994912420485
1.1546672152218,1.3019291217342,-1.22765994109248,0.775410119720558,0.405297514496725
-0.506893429119,1.37747854684818,-1.33729379455413,-0.318823608914971,-0.873161597476813
-0.632612497856883,0.108723991110188,0.510143347347744,-0.855205838609121,0.67361574109899
1.34058353290862,0.294798527168827,1.1029968532313,-0.248854590129569,-0.829556373240351
1.66975998178025,0.0452342209974894,-0.455702720006001,-0.120954873300846,1.91249889201608
0.167842826620726,1.23802869850559,-0.0243538238033349,-1.75978043872086,-0.217732662710832
0.749427439247479,0.473693047352693,-0.308586527920049,1.73579492031151,0.10887233841024
0.204746417789363,-1.68365532245208,0.85812159192851,-0.641673334569633,-0.25765071714187
0.563486165945541,0.376868679203227,-0.880610553874671,0.174298388991028,-2.04471309341631
-1.10131813221447,-1.81903650334569,0.563453835260874,0.116591600526194,0.556875004596074
1.53279413584754,0.26227039920503,-0.607052470888858,0.228457501807382,0.97043564776307
0.632637103999143,1.63628584154112,-0.941645743963157,-0.781680059240235,0.463615846260368
0.406744191820826,-0.485536708639273,0.868996043775775,0.0585967812192408,-0.24409612756994
-0.640180768701783,0.50994583684996,-0.60252553821528,2.7076722111967,-0.777819583537852
0.508073050098831,-0.706178397497771,0.86108840012629,0.855869731056914,-0.016578350808827
0.245007502799033,0.391308360354626,0.44619928639642,0.230686991601567,1.29121246182024
1.39444955060543,0.281914101162882,-0.562128472990465,-0.905920418608677,-1.43648736667846
-0.4079125463814,0.0430017003635517,1.32983147804374,-0.833801832959165,-1.49823293167717
-0.209872193961142,-0.481161058140514,-1.13522593786224,0.0565016059739651,0.442088966841376
-1.46308637915513,0.927943276366096,-0.194774232366401,1.03310463031402,0.679118948290221
0.0445569573682055,-0.283149697085495,-0.991241790384259,-0.658479121211199,-0.519619847470975
-0.806310110172101,-1.01699868725429,-0.886662971877507,0.152304106755341,-0.109883548183936
-0.0554327604313702,-0.780542524699079,1.11199872176925,1.04019021654508,0.425666828352681
-0.736609822448896,1.23149118617943,-0.943450180258456,-1.60888044527478,-0.768594240369403
0.191869609682145,1.18352705718348,0.632718052322897,0.223255007144963,0.738166476827648
-0.883173026544918,0.672068342485116,0.0264426958469137,-0.458605071694596,-0.93663333738316
-1.06721711399373,0.973545028718366,0.809750879884599,1.94103236087172,-1.53765832562043
0.0131693549798158,-1.60384438425539,-0.485444149786588,0.789839959525369,1.26342363348542
1.6196489182518,-0.606258849055611,-1.46649809476594,0.455593567948509,0.570812903006438
0.637553340063661,0.572823603896696,-1.08506115874573,-0.958092241751015,-1.46980289850417
-0.500859768400762,0.723633569540708,-1.87670968230038,0.608850772499707,-0.635384642562664
-1.07633525473426,-0.340922896523528,0.134780087234448,-0.250162597934341,-1.34703263492362
-1.7402445313927,0.858550336695634,-0.483628377655555,0.515332172718132,-2.2175466832403
2.74678133331611,-0.626386285290757,1.43813021023379,-0.374828045071094,1.87137857246489
1.05745597713351,0.866946552838478,-0.30623425570496,-1.30277931038543,-0.811105137232005
-0.440300665860099,-1.75202041733071,0.130301255057542,-0.962003162347458,-0.379198965613134
1.94175526883235,1.43023264194873,0.313245029429906,-1.07300900797733,1.43391023887048
-2.19226180026922,0.961966662710667,-1.74010249712614,-1.10423751929203,0.507936714035267
0.583475295785262,-0.414157778099347,-1.03416405117637,-1.23965244692598,1.49179511049254
0.396063249802755,2.0822646046701,0.267057316788437,-0.871553092633556,-1.1572632672297
0.558713661681005,-0.182013987823546,1.88931927879442,-0.890202802235658,-1.88746723255473
-0.0643032392796206,-1.1641012481448,0.419206417088869,0.137641437525413,0.277187730724445
-0.277988488240942,1.41930244365244,-0.194697916867407,-1.60860989466752,0.00437031807791884
0.898078451329604,0.360742106099079,0.580461531598092,-0.848760441952557,0.86847807164321
1.26652086823235,0.23445638041916,-0.470736122878743,-0.133647644107837,0.905258396587609
0.97542780168254,-0.592578863642479,1.31611577934907,-0.586156369388766,-0.104431204680863
-0.597214193109626,-0.0242371851975513,0.0254182775247951,-0.684340124990105,1.30638597634346
-0.709299059432365,0.607336221677397,-1.30970093184124,-1.99993994514047,0.880416267972437
-0.561500944221897,0.926452033118863,-0.252074414891241,0.469212329332044,-0.256673429622363
-0.247634170124855,-0.931758069757099,1.77043368884283,-0.998385417907765,-1.16758840831855
0.102622433955573,-0.520322427117814,-1.84248770048883,-0.826728523885987,2.43811759717788
-1.11436771871355,1.73000415265334,-1.11423547545567,0.535051813381327,0.394167225436381
-1.45880738261853,0.0214194443791521,-0.116212600777121,-1.72602467535122,-0.0372309489462238
-1.51383584730833,-1.13377591358014,0.286548921342365,0.875569158198932,0.476674858361576
0.0114603501898375,-0.208544038751412,0.261703131965951,0.273258843435492,0.631445543401281
0.407074412543154,-0.728468914071089,-0.141177671444947,-0.566786222771326,-0.850141296005489
-1.34119674948022,1.21868062114792,-1.43714523065446,-1.87304627944029,0.137425104750452
